FIRST NAME,,SURNAME,,AGE,,LG
SAMUEL EFFIONG,,JACOB,,1871,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1872,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1873,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1874,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1875,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1876,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1877,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1878,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1879,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1880,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1881,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1882,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1883,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1884,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1885,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1886,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1887,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1888,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1889,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1890,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1891,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1892,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1893,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1894,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1895,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1896,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1897,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1898,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1899,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1900,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1901,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1902,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1903,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1904,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1905,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1906,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1907,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1908,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1909,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1910,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1911,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1912,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1913,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1914,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1915,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1916,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1917,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1918,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1919,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1920,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1921,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1922,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1923,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1924,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1925,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1926,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1927,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1928,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1929,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1930,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1931,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1932,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1933,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1934,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1935,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1936,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1937,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1938,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1939,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1940,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1941,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1942,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1943,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1944,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1945,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1946,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1947,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1948,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1949,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1950,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1951,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1952,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1953,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1954,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1955,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1956,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1957,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1958,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1959,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1960,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1961,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1962,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1963,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1964,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1965,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1966,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1967,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1968,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1969,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1970,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1971,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1972,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1973,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1974,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1975,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1976,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1977,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1978,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1979,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1980,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1981,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1982,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1983,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1984,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1985,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1986,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1987,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1988,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1989,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1990,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1991,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1992,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1993,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1994,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1995,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1996,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1997,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1998,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,1999,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2000,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2001,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2002,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2003,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2004,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2005,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2006,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2007,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2008,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2009,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2010,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2011,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2012,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2013,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2014,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2015,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2016,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2017,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2018,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2019,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2020,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2021,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2022,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2023,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2024,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2025,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2026,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2027,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2028,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2029,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2030,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2031,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2032,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2033,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2034,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2035,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2036,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2037,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2038,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2039,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2040,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2041,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2042,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2043,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2044,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2045,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2046,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2047,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2048,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2049,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2050,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2051,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2052,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2053,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2054,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2055,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2056,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2057,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2058,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2059,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2060,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2061,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2062,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2063,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2064,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2065,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2066,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2067,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2068,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2069,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2070,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2071,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2072,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2073,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2074,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2075,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2076,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2077,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2078,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2079,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2080,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2081,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2082,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2083,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2084,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2085,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2086,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2087,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2088,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2089,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2090,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2091,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2092,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2093,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2094,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2095,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2096,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2097,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2098,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2099,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2100,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2101,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2102,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2103,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2104,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2105,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2106,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2107,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2108,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2109,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2110,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2111,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2112,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2113,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2114,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2115,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2116,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2117,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2118,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2119,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2120,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2121,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2122,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2123,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2124,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2125,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2126,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2127,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2128,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2129,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2130,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2131,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2132,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2133,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2134,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2135,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2136,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2137,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2138,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2139,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2140,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2141,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2142,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2143,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2144,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2145,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2146,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2147,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2148,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2149,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2150,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2151,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2152,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2153,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2154,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2155,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2156,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2157,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2158,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2159,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2160,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2161,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2162,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2163,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2164,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2165,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2166,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2167,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2168,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2169,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2170,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2171,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2172,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2173,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2174,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2175,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2176,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2177,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2178,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2179,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2180,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2181,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2182,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2183,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2184,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2185,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2186,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2187,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2188,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2189,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2190,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2191,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2192,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2193,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2194,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2195,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2196,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2197,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2198,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2199,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2200,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2201,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2202,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2203,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2204,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2205,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2206,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2207,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2208,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2209,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2210,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2211,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2212,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2213,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2214,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2215,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2216,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2217,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2218,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2219,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2220,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2221,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2222,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2223,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2224,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2225,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2226,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2227,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2228,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2229,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2230,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2231,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2232,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2233,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2234,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2235,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2236,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2237,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2238,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2239,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2240,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2241,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2242,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2243,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2244,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2245,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2246,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2247,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2248,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2249,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2250,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2251,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2252,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2253,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2254,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2255,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2256,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2257,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2258,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2259,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2260,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2261,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2262,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2263,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2264,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2265,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2266,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2267,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2268,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2269,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2270,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2271,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2272,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2273,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2274,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2275,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2276,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2277,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2278,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2279,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2280,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2281,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2282,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2283,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2284,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2285,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2286,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2287,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2288,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2289,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2290,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2291,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2292,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,2293,,ESSIT EKET
